Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2007.0,2007.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Complications of medical and surgical care,Y40-Y84,85+ years,85+,Male,M,22.0,164187.0,13.4
2007.0,2007.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,25-34 years,25-34,Male,M,14.0,1818461.0,Unreliable
2007.0,2007.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,35-44 years,35-44,Male,M,32.0,2061889.0,1.6
2007.0,2007.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,45-54 years,45-54,Male,M,36.0,2176173.0,1.7
2007.0,2007.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,55-64 years,55-64,Male,M,21.0,1633310.0,1.3
2007.0,2007.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,65-74 years,65-74,Male,M,26.0,919276.0,2.8
2007.0,2007.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,75-84 years,75-84,Female,F,12.0,833823.0,Unreliable
2007.0,2007.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,75-84 years,75-84,Male,M,12.0,561480.0,Unreliable
2007.0,2007.0,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Sequelae of external causes of morbidity and mortality,Y85-Y89,85+ years,85+,Female,F,19.0,375217.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,45-54 years,45-54,Female,F,10.0,4371878.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,55-64 years,55-64,Female,F,27.0,3545712.0,0.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,55-64 years,55-64,Male,M,29.0,3227734.0,0.9
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,65-74 years,65-74,Female,F,82.0,2334278.0,3.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,65-74 years,65-74,Male,M,63.0,1998796.0,3.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,75-84 years,75-84,Female,F,262.0,1595902.0,16.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,75-84 years,75-84,Male,M,161.0,1126585.0,14.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,85+ years,85+,Female,F,283.0,656441.0,43.1
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,85+ years,85+,Male,M,120.0,304858.0,39.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,45-54 years,45-54,Male,M,15.0,4144990.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,55-64 years,55-64,Male,M,17.0,3227734.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,65-74 years,65-74,Male,M,12.0,1998796.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,75-84 years,75-84,Female,F,18.0,1595902.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,75-84 years,75-84,Male,M,20.0,1126585.0,1.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,85+ years,85+,Male,M,13.0,304858.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,< 1 year,1,Female,F,38.0,395963.0,9.6
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,< 1 year,1,Male,M,43.0,413608.0,10.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,5-14 years,14-May,Male,M,15.0,3968423.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,15-24 years,15-24,Female,F,31.0,4023236.0,0.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,15-24 years,15-24,Male,M,23.0,4214486.0,0.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,25-34 years,25-34,Female,F,31.0,3864337.0,0.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,25-34 years,25-34,Male,M,44.0,3810313.0,1.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,35-44 years,35-44,Female,F,130.0,4274446.0,3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,35-44 years,35-44,Male,M,135.0,4183127.0,3.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,45-54 years,45-54,Female,F,330.0,4371878.0,7.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,45-54 years,45-54,Male,M,352.0,4144990.0,8.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,55-64 years,55-64,Female,F,547.0,3545712.0,15.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,55-64 years,55-64,Male,M,599.0,3227734.0,18.6
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,65-74 years,65-74,Female,F,769.0,2334278.0,32.9
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,65-74 years,65-74,Male,M,821.0,1998796.0,41.1
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,75-84 years,75-84,Female,F,1317.0,1595902.0,82.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,75-84 years,75-84,Male,M,1079.0,1126585.0,95.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,85+ years,85+,Female,F,1291.0,656441.0,196.7
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,85+ years,85+,Male,M,691.0,304858.0,226.7
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections of the central nervous system,A80-A89,55-64 years,55-64,Female,F,12.0,3545712.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections of the central nervous system,A80-A89,55-64 years,55-64,Male,M,15.0,3227734.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections of the central nervous system,A80-A89,65-74 years,65-74,Female,F,10.0,2334278.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections of the central nervous system,A80-A89,65-74 years,65-74,Male,M,12.0,1998796.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections characterized by skin and mucous membrane lesions,B00-B09,75-84 years,75-84,Female,F,10.0,1595902.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections characterized by skin and mucous membrane lesions,B00-B09,85+ years,85+,Female,F,14.0,656441.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,35-44 years,35-44,Female,F,41.0,4274446.0,1
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,35-44 years,35-44,Male,M,65.0,4183127.0,1.6
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,45-54 years,45-54,Female,F,169.0,4371878.0,3.9
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,45-54 years,45-54,Male,M,452.0,4144990.0,10.9
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,55-64 years,55-64,Female,F,112.0,3545712.0,3.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,55-64 years,55-64,Male,M,304.0,3227734.0,9.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,65-74 years,65-74,Female,F,77.0,2334278.0,3.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,65-74 years,65-74,Male,M,86.0,1998796.0,4.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,75-84 years,75-84,Female,F,68.0,1595902.0,4.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,75-84 years,75-84,Male,M,60.0,1126585.0,5.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,85+ years,85+,Female,F,18.0,656441.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,85+ years,85+,Male,M,12.0,304858.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,15-24 years,15-24,Female,F,26.0,4023236.0,0.6
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,15-24 years,15-24,Male,M,25.0,4214486.0,0.6
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,25-34 years,25-34,Female,F,187.0,3864337.0,4.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,25-34 years,25-34,Male,M,247.0,3810313.0,6.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,35-44 years,35-44,Female,F,384.0,4274446.0,9
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,35-44 years,35-44,Male,M,735.0,4183127.0,17.6
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,45-54 years,45-54,Female,F,356.0,4371878.0,8.1
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,45-54 years,45-54,Male,M,911.0,4144990.0,22
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,55-64 years,55-64,Female,F,125.0,3545712.0,3.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,55-64 years,55-64,Male,M,397.0,3227734.0,12.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,65-74 years,65-74,Female,F,27.0,2334278.0,1.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,65-74 years,65-74,Male,M,105.0,1998796.0,5.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,75-84 years,75-84,Male,M,27.0,1126585.0,2.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,45-54 years,45-54,Male,M,15.0,4144990.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,55-64 years,55-64,Female,F,24.0,3545712.0,0.7
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,55-64 years,55-64,Male,M,27.0,3227734.0,0.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,65-74 years,65-74,Female,F,16.0,2334278.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,65-74 years,65-74,Male,M,29.0,1998796.0,1.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,75-84 years,75-84,Female,F,21.0,1595902.0,1.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,75-84 years,75-84,Male,M,20.0,1126585.0,1.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,85+ years,85+,Female,F,13.0,656441.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,45-54 years,45-54,Male,M,12.0,4144990.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,55-64 years,55-64,Female,F,12.0,3545712.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,55-64 years,55-64,Male,M,12.0,3227734.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,65-74 years,65-74,Female,F,31.0,2334278.0,1.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,65-74 years,65-74,Male,M,28.0,1998796.0,1.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,75-84 years,75-84,Female,F,40.0,1595902.0,2.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,75-84 years,75-84,Male,M,38.0,1126585.0,3.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,85+ years,85+,Female,F,25.0,656441.0,3.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,85+ years,85+,Male,M,12.0,304858.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other infectious diseases,B99-B99,75-84 years,75-84,Female,F,11.0,1595902.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other infectious diseases,B99-B99,85+ years,85+,Female,F,13.0,656441.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,1-4 years,4-Jan,Female,F,34.0,1502143.0,2.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,1-4 years,4-Jan,Male,M,38.0,1565546.0,2.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,5-14 years,14-May,Female,F,83.0,3790764.0,2.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,5-14 years,14-May,Male,M,89.0,3968423.0,2.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,15-24 years,15-24,Female,F,100.0,4023236.0,2.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,15-24 years,15-24,Male,M,180.0,4214486.0,4.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,25-34 years,25-34,Female,F,398.0,3864337.0,10.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,25-34 years,25-34,Male,M,354.0,3810313.0,9.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,35-44 years,35-44,Female,F,1631.0,4274446.0,38.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,35-44 years,35-44,Male,M,1366.0,4183127.0,32.7
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,45-54 years,45-54,Female,F,5310.0,4371878.0,121.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,45-54 years,45-54,Male,M,5773.0,4144990.0,139.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,55-64 years,55-64,Female,F,10083.0,3545712.0,284.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,55-64 years,55-64,Male,M,13227.0,3227734.0,409.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,65-74 years,65-74,Female,F,13581.0,2334278.0,581.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,65-74 years,65-74,Male,M,17905.0,1998796.0,895.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,75-84 years,75-84,Female,F,15374.0,1595902.0,963.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,75-84 years,75-84,Male,M,17996.0,1126585.0,1597.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,85+ years,85+,Female,F,8933.0,656441.0,1360.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,85+ years,85+,Male,M,7827.0,304858.0,2567.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,55-64 years,55-64,Female,F,25.0,3545712.0,0.7
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,55-64 years,55-64,Male,M,15.0,3227734.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,65-74 years,65-74,Female,F,22.0,2334278.0,0.9
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,65-74 years,65-74,Male,M,15.0,1998796.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,75-84 years,75-84,Female,F,37.0,1595902.0,2.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,75-84 years,75-84,Male,M,37.0,1126585.0,3.3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,85+ years,85+,Female,F,42.0,656441.0,6.4
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,85+ years,85+,Male,M,23.0,304858.0,7.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,5-14 years,14-May,Female,F,14.0,3790764.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,5-14 years,14-May,Male,M,12.0,3968423.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,25-34 years,25-34,Female,F,10.0,3864337.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,25-34 years,25-34,Male,M,16.0,3810313.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,35-44 years,35-44,Female,F,24.0,4274446.0,0.6
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,35-44 years,35-44,Male,M,27.0,4183127.0,0.6
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,45-54 years,45-54,Female,F,52.0,4371878.0,1.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,45-54 years,45-54,Male,M,64.0,4144990.0,1.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,55-64 years,55-64,Female,F,100.0,3545712.0,2.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,55-64 years,55-64,Male,M,169.0,3227734.0,5.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,65-74 years,65-74,Female,F,186.0,2334278.0,8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,65-74 years,65-74,Male,M,281.0,1998796.0,14.1
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,75-84 years,75-84,Female,F,380.0,1595902.0,23.8
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,75-84 years,75-84,Male,M,451.0,1126585.0,40
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,85+ years,85+,Female,F,414.0,656441.0,63.1
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,85+ years,85+,Male,M,284.0,304858.0,93.2
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Nutritional anaemias,D50-D53,75-84 years,75-84,Female,F,12.0,1595902.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Nutritional anaemias,D50-D53,85+ years,85+,Female,F,20.0,656441.0,3
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,15-24 years,15-24,Female,F,10.0,4023236.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,15-24 years,15-24,Male,M,10.0,4214486.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,25-34 years,25-34,Female,F,20.0,3864337.0,0.5
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,25-34 years,25-34,Male,M,18.0,3810313.0,Unreliable
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,35-44 years,35-44,Female,F,25.0,4274446.0,0.6
2007.0,2007.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,35-44 years,35-44,Male,M,21.0,4183127.0,0.5
