Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,< 1 year,1,Male,M,64.0,392933.0,16.3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,45-54 years,45-54,Female,F,18.0,4502120.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,45-54 years,45-54,Male,M,17.0,4276823.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,55-64 years,55-64,Female,F,68.0,3771457.0,1.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,55-64 years,55-64,Male,M,48.0,3416792.0,1.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,65-74 years,65-74,Female,F,160.0,2517006.0,6.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,65-74 years,65-74,Male,M,127.0,2171128.0,5.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,75-84 years,75-84,Female,F,336.0,1598235.0,21
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,75-84 years,75-84,Male,M,240.0,1153599.0,20.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,85+ years,85+,Female,F,473.0,695986.0,68
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intestinal infectious diseases,A00-A09,85+ years,85+,Male,M,224.0,332891.0,67.3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,45-54 years,45-54,Male,M,11.0,4276823.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,55-64 years,55-64,Male,M,16.0,3416792.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,65-74 years,65-74,Male,M,13.0,2171128.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,75-84 years,75-84,Female,F,11.0,1598235.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Tuberculosis,A16-A19,75-84 years,75-84,Male,M,15.0,1153599.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,< 1 year,1,Female,F,28.0,378216.0,7.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,< 1 year,1,Male,M,45.0,392933.0,11.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,5-14 years,14-May,Female,F,10.0,3837426.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,15-24 years,15-24,Female,F,18.0,4103341.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,15-24 years,15-24,Male,M,25.0,4272819.0,0.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,25-34 years,25-34,Female,F,56.0,3926413.0,1.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,25-34 years,25-34,Male,M,56.0,3881835.0,1.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,35-44 years,35-44,Female,F,150.0,4180874.0,3.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,35-44 years,35-44,Male,M,130.0,4087332.0,3.2
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,45-54 years,45-54,Female,F,300.0,4502120.0,6.7
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,45-54 years,45-54,Male,M,368.0,4276823.0,8.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,55-64 years,55-64,Female,F,553.0,3771457.0,14.7
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,55-64 years,55-64,Male,M,594.0,3416792.0,17.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,65-74 years,65-74,Female,F,887.0,2517006.0,35.2
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,65-74 years,65-74,Male,M,854.0,2171128.0,39.3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,75-84 years,75-84,Female,F,1301.0,1598235.0,81.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,75-84 years,75-84,Male,M,1102.0,1153599.0,95.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,85+ years,85+,Female,F,1328.0,695986.0,190.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other bacterial diseases,A30-A49,85+ years,85+,Male,M,737.0,332891.0,221.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections of the central nervous system,A80-A89,55-64 years,55-64,Female,F,12.0,3771457.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections of the central nervous system,A80-A89,55-64 years,55-64,Male,M,11.0,3416792.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections of the central nervous system,A80-A89,65-74 years,65-74,Female,F,19.0,2517006.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections of the central nervous system,A80-A89,65-74 years,65-74,Male,M,15.0,2171128.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections of the central nervous system,A80-A89,75-84 years,75-84,Female,F,12.0,1598235.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections characterized by skin and mucous membrane lesions,B00-B09,65-74 years,65-74,Female,F,12.0,2517006.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral infections characterized by skin and mucous membrane lesions,B00-B09,85+ years,85+,Female,F,17.0,695986.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,35-44 years,35-44,Female,F,36.0,4180874.0,0.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,35-44 years,35-44,Male,M,57.0,4087332.0,1.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,45-54 years,45-54,Female,F,150.0,4502120.0,3.3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,45-54 years,45-54,Male,M,418.0,4276823.0,9.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,55-64 years,55-64,Female,F,171.0,3771457.0,4.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,55-64 years,55-64,Male,M,443.0,3416792.0,13
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,65-74 years,65-74,Female,F,73.0,2517006.0,2.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,65-74 years,65-74,Male,M,73.0,2171128.0,3.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,75-84 years,75-84,Female,F,66.0,1598235.0,4.1
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,75-84 years,75-84,Male,M,54.0,1153599.0,4.7
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,85+ years,85+,Female,F,20.0,695986.0,2.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Viral hepatitis,B15-B19,85+ years,85+,Male,M,10.0,332891.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,15-24 years,15-24,Female,F,24.0,4103341.0,0.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,15-24 years,15-24,Male,M,33.0,4272819.0,0.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,25-34 years,25-34,Female,F,138.0,3926413.0,3.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,25-34 years,25-34,Male,M,191.0,3881835.0,4.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,35-44 years,35-44,Female,F,285.0,4180874.0,6.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,35-44 years,35-44,Male,M,569.0,4087332.0,13.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,45-54 years,45-54,Female,F,283.0,4502120.0,6.3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,45-54 years,45-54,Male,M,715.0,4276823.0,16.7
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,55-64 years,55-64,Female,F,114.0,3771457.0,3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,55-64 years,55-64,Male,M,416.0,3416792.0,12.2
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,65-74 years,65-74,Female,F,37.0,2517006.0,1.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,65-74 years,65-74,Male,M,133.0,2171128.0,6.1
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,75-84 years,75-84,Female,F,12.0,1598235.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Human immunodeficiency virus [HIV] disease,B20-B24,75-84 years,75-84,Male,M,27.0,1153599.0,2.3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other viral diseases,B25-B34,< 1 year,1,Male,M,14.0,392933.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other viral diseases,B25-B34,65-74 years,65-74,Male,M,11.0,2171128.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,45-54 years,45-54,Male,M,12.0,4276823.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,55-64 years,55-64,Female,F,25.0,3771457.0,0.7
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,55-64 years,55-64,Male,M,29.0,3416792.0,0.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,65-74 years,65-74,Female,F,20.0,2517006.0,0.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,65-74 years,65-74,Male,M,27.0,2171128.0,1.2
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,75-84 years,75-84,Female,F,31.0,1598235.0,1.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,75-84 years,75-84,Male,M,20.0,1153599.0,1.7
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Mycoses,B35-B49,85+ years,85+,Female,F,12.0,695986.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,55-64 years,55-64,Female,F,16.0,3771457.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,55-64 years,55-64,Male,M,16.0,3416792.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,65-74 years,65-74,Female,F,39.0,2517006.0,1.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,65-74 years,65-74,Male,M,33.0,2171128.0,1.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,75-84 years,75-84,Female,F,41.0,1598235.0,2.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,75-84 years,75-84,Male,M,29.0,1153599.0,2.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,85+ years,85+,Female,F,20.0,695986.0,2.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of infectious and parasitic diseases,B90-B94,85+ years,85+,Male,M,18.0,332891.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Other infectious diseases,B99-B99,75-84 years,75-84,Female,F,11.0,1598235.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,1-4 years,4-Jan,Female,F,29.0,1539566.0,1.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,1-4 years,4-Jan,Male,M,26.0,1604256.0,1.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,5-14 years,14-May,Female,F,71.0,3837426.0,1.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,5-14 years,14-May,Male,M,100.0,4011685.0,2.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,15-24 years,15-24,Female,F,116.0,4103341.0,2.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,15-24 years,15-24,Male,M,194.0,4272819.0,4.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,25-34 years,25-34,Female,F,417.0,3926413.0,10.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,25-34 years,25-34,Male,M,357.0,3881835.0,9.2
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,35-44 years,35-44,Female,F,1566.0,4180874.0,37.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,35-44 years,35-44,Male,M,1216.0,4087332.0,29.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,45-54 years,45-54,Female,F,5503.0,4502120.0,122.2
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,45-54 years,45-54,Male,M,6040.0,4276823.0,141.2
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,55-64 years,55-64,Female,F,10410.0,3771457.0,276
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,55-64 years,55-64,Male,M,13757.0,3416792.0,402.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,65-74 years,65-74,Female,F,13955.0,2517006.0,554.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,65-74 years,65-74,Male,M,18244.0,2171128.0,840.3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,75-84 years,75-84,Female,F,15140.0,1598235.0,947.3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,75-84 years,75-84,Male,M,17740.0,1153599.0,1537.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,85+ years,85+,Female,F,9196.0,695986.0,1321.3
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Malignant neoplasms,C00-C97,85+ years,85+,Male,M,8155.0,332891.0,2449.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,45-54 years,45-54,Female,F,19.0,4502120.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,55-64 years,55-64,Female,F,21.0,3771457.0,0.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,55-64 years,55-64,Male,M,17.0,3416792.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,65-74 years,65-74,Female,F,26.0,2517006.0,1
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,65-74 years,65-74,Male,M,17.0,2171128.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,75-84 years,75-84,Female,F,40.0,1598235.0,2.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,75-84 years,75-84,Male,M,36.0,1153599.0,3.1
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,85+ years,85+,Female,F,46.0,695986.0,6.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Benign neoplasms,D10-D36,85+ years,85+,Male,M,24.0,332891.0,7.2
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,5-14 years,14-May,Male,M,14.0,4011685.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,25-34 years,25-34,Female,F,10.0,3926413.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,25-34 years,25-34,Male,M,16.0,3881835.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,35-44 years,35-44,Female,F,24.0,4180874.0,0.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,35-44 years,35-44,Male,M,23.0,4087332.0,0.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,45-54 years,45-54,Female,F,72.0,4502120.0,1.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,45-54 years,45-54,Male,M,75.0,4276823.0,1.8
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,55-64 years,55-64,Female,F,127.0,3771457.0,3.4
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,55-64 years,55-64,Male,M,157.0,3416792.0,4.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,65-74 years,65-74,Female,F,205.0,2517006.0,8.1
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,65-74 years,65-74,Male,M,318.0,2171128.0,14.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,75-84 years,75-84,Female,F,346.0,1598235.0,21.6
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,75-84 years,75-84,Male,M,486.0,1153599.0,42.1
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,85+ years,85+,Female,F,438.0,695986.0,62.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Neoplasms of uncertain or unknown behaviour,D37-D48,85+ years,85+,Male,M,376.0,332891.0,112.9
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Nutritional anaemias,D50-D53,85+ years,85+,Female,F,19.0,695986.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,15-24 years,15-24,Female,F,13.0,4103341.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,15-24 years,15-24,Male,M,17.0,4272819.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,25-34 years,25-34,Female,F,20.0,3926413.0,0.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,25-34 years,25-34,Male,M,17.0,3881835.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,35-44 years,35-44,Female,F,30.0,4180874.0,0.7
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,35-44 years,35-44,Male,M,16.0,4087332.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,45-54 years,45-54,Female,F,23.0,4502120.0,0.5
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,45-54 years,45-54,Male,M,17.0,4276823.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,55-64 years,55-64,Female,F,16.0,3771457.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,75-84 years,75-84,Female,F,10.0,1598235.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Haemolytic anaemias,D55-D59,85+ years,85+,Male,M,10.0,332891.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Aplastic and other anaemias,D60-D64,45-54 years,45-54,Female,F,19.0,4502120.0,Unreliable
2009.0,2009.0,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Aplastic and other anaemias,D60-D64,45-54 years,45-54,Male,M,22.0,4276823.0,0.5
