Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Notes,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Diseases of oesophagus, stomach and duodenum",K20-K31,,85+ years,85+,Female,F,267,644732,41.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Diseases of oesophagus, stomach and duodenum",K20-K31,,85+ years,85+,Male,M,137,281194,48.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of appendix,K35-K38,,75-84 years,75-84,Male,M,14,943703,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Hernia,K40-K46,,55-64 years,55-64,Female,F,19,2925729,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Hernia,K40-K46,,55-64 years,55-64,Male,M,16,2771461,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Hernia,K40-K46,,65-74 years,65-74,Female,F,22,1798416,1.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Hernia,K40-K46,,65-74 years,65-74,Male,M,22,1540177,1.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Hernia,K40-K46,,75-84 years,75-84,Female,F,70,1369601,5.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Hernia,K40-K46,,75-84 years,75-84,Male,M,35,943703,3.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Hernia,K40-K46,,85+ years,85+,Female,F,87,644732,13.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Hernia,K40-K46,,85+ years,85+,Male,M,46,281194,16.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,< 1 year,1,Female,F,22,331394,6.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,< 1 year,1,Male,M,34,345616,9.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,45-54 years,45-54,Female,F,21,3902790,0.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,45-54 years,45-54,Male,M,14,3808702,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,55-64 years,55-64,Female,F,30,2925729,1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,55-64 years,55-64,Male,M,27,2771461,1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,65-74 years,65-74,Female,F,33,1798416,1.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,65-74 years,65-74,Male,M,49,1540177,3.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,75-84 years,75-84,Female,F,115,1369601,8.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,75-84 years,75-84,Male,M,50,943703,5.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,85+ years,85+,Female,F,162,644732,25.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Noninfective enteritis and colitis,K50-K52,,85+ years,85+,Male,M,80,281194,28.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,35-44 years,35-44,Female,F,19,3606706,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,35-44 years,35-44,Male,M,31,3591364,0.9
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,45-54 years,45-54,Female,F,77,3902790,2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,45-54 years,45-54,Male,M,83,3808702,2.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,55-64 years,55-64,Female,F,149,2925729,5.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,55-64 years,55-64,Male,M,148,2771461,5.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,65-74 years,65-74,Female,F,339,1798416,18.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,65-74 years,65-74,Male,M,259,1540177,16.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,75-84 years,75-84,Female,F,826,1369601,60.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,75-84 years,75-84,Male,M,491,943703,52
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,85+ years,85+,Female,F,1103,644732,171.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of intestines,K55-K63,,85+ years,85+,Male,M,394,281194,140.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,45-54 years,45-54,Female,F,14,3902790,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,45-54 years,45-54,Male,M,17,3808702,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,55-64 years,55-64,Female,F,31,2925729,1.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,55-64 years,55-64,Male,M,26,2771461,0.9
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,65-74 years,65-74,Female,F,32,1798416,1.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,65-74 years,65-74,Male,M,37,1540177,2.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,75-84 years,75-84,Female,F,57,1369601,4.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,75-84 years,75-84,Male,M,54,943703,5.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,85+ years,85+,Female,F,72,644732,11.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of peritoneum,K65-K66,,85+ years,85+,Male,M,18,281194,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,15-24 years,15-24,Female,F,12,3577619,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,25-34 years,25-34,Female,F,33,3254013,1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,25-34 years,25-34,Male,M,57,3283820,1.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,35-44 years,35-44,Female,F,188,3606706,5.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,35-44 years,35-44,Male,M,333,3591364,9.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,45-54 years,45-54,Female,F,480,3902790,12.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,45-54 years,45-54,Male,M,1074,3808702,28.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,55-64 years,55-64,Female,F,504,2925729,17.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,55-64 years,55-64,Male,M,1119,2771461,40.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,65-74 years,65-74,Female,F,477,1798416,26.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,65-74 years,65-74,Male,M,601,1540177,39
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,75-84 years,75-84,Female,F,416,1369601,30.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,75-84 years,75-84,Male,M,451,943703,47.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,85+ years,85+,Female,F,185,644732,28.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Diseases of liver,K70-K76,,85+ years,85+,Male,M,114,281194,40.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,25-34 years,25-34,Female,F,11,3254013,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,25-34 years,25-34,Male,M,12,3283820,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,35-44 years,35-44,Female,F,17,3606706,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,35-44 years,35-44,Male,M,43,3591364,1.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,45-54 years,45-54,Female,F,48,3902790,1.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,45-54 years,45-54,Male,M,78,3808702,2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,55-64 years,55-64,Female,F,57,2925729,1.9
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,55-64 years,55-64,Male,M,101,2771461,3.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,65-74 years,65-74,Female,F,121,1798416,6.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,65-74 years,65-74,Male,M,111,1540177,7.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,75-84 years,75-84,Female,F,181,1369601,13.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,75-84 years,75-84,Male,M,170,943703,18
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,85+ years,85+,Female,F,301,644732,46.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,85+ years,85+,Male,M,135,281194,48
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,35-44 years,35-44,Male,M,11,3591364,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,45-54 years,45-54,Female,F,25,3902790,0.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,45-54 years,45-54,Male,M,48,3808702,1.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,55-64 years,55-64,Female,F,29,2925729,1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,55-64 years,55-64,Male,M,77,2771461,2.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,65-74 years,65-74,Female,F,85,1798416,4.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,65-74 years,65-74,Male,M,97,1540177,6.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,75-84 years,75-84,Female,F,202,1369601,14.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,75-84 years,75-84,Male,M,227,943703,24.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,85+ years,85+,Female,F,461,644732,71.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other diseases of the digestive system,K90-K92,,85+ years,85+,Male,M,228,281194,81.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Infections of the skin and subcutaneous tissue,L00-L08,,45-54 years,45-54,Male,M,11,3808702,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Infections of the skin and subcutaneous tissue,L00-L08,,55-64 years,55-64,Female,F,24,2925729,0.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Infections of the skin and subcutaneous tissue,L00-L08,,55-64 years,55-64,Male,M,23,2771461,0.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Infections of the skin and subcutaneous tissue,L00-L08,,65-74 years,65-74,Female,F,29,1798416,1.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Infections of the skin and subcutaneous tissue,L00-L08,,65-74 years,65-74,Male,M,22,1540177,1.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Infections of the skin and subcutaneous tissue,L00-L08,,75-84 years,75-84,Female,F,62,1369601,4.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Infections of the skin and subcutaneous tissue,L00-L08,,75-84 years,75-84,Male,M,32,943703,3.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Infections of the skin and subcutaneous tissue,L00-L08,,85+ years,85+,Female,F,80,644732,12.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Infections of the skin and subcutaneous tissue,L00-L08,,85+ years,85+,Male,M,27,281194,9.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the skin and subcutaneous tissue,L80-L98,,45-54 years,45-54,Female,F,14,3902790,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the skin and subcutaneous tissue,L80-L98,,55-64 years,55-64,Female,F,12,2925729,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the skin and subcutaneous tissue,L80-L98,,65-74 years,65-74,Female,F,29,1798416,1.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the skin and subcutaneous tissue,L80-L98,,65-74 years,65-74,Male,M,26,1540177,1.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the skin and subcutaneous tissue,L80-L98,,75-84 years,75-84,Female,F,73,1369601,5.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the skin and subcutaneous tissue,L80-L98,,75-84 years,75-84,Male,M,39,943703,4.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the skin and subcutaneous tissue,L80-L98,,85+ years,85+,Female,F,81,644732,12.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other disorders of the skin and subcutaneous tissue,L80-L98,,85+ years,85+,Male,M,34,281194,12.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,45-54 years,45-54,Female,F,11,3902790,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,45-54 years,45-54,Male,M,11,3808702,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,55-64 years,55-64,Female,F,42,2925729,1.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,55-64 years,55-64,Male,M,16,2771461,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,65-74 years,65-74,Female,F,99,1798416,5.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,65-74 years,65-74,Male,M,33,1540177,2.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,75-84 years,75-84,Female,F,215,1369601,15.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,75-84 years,75-84,Male,M,76,943703,8.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,85+ years,85+,Female,F,271,644732,42
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Arthropathies,M00-M25,,85+ years,85+,Male,M,76,281194,27
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,15-24 years,15-24,Female,F,14,3577619,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,25-34 years,25-34,Female,F,25,3254013,0.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,35-44 years,35-44,Female,F,44,3606706,1.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,35-44 years,35-44,Male,M,14,3591364,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,45-54 years,45-54,Female,F,64,3902790,1.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,45-54 years,45-54,Male,M,22,3808702,0.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,55-64 years,55-64,Female,F,94,2925729,3.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,55-64 years,55-64,Male,M,27,2771461,1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,65-74 years,65-74,Female,F,101,1798416,5.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,65-74 years,65-74,Male,M,27,1540177,1.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,75-84 years,75-84,Female,F,127,1369601,9.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,75-84 years,75-84,Male,M,42,943703,4.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,85+ years,85+,Female,F,58,644732,9
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Systemic connective tissue disorders,M30-M35,,85+ years,85+,Male,M,27,281194,9.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Dorsopathies,M40-M54,,55-64 years,55-64,Male,M,13,2771461,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Dorsopathies,M40-M54,,65-74 years,65-74,Female,F,21,1798416,1.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Dorsopathies,M40-M54,,65-74 years,65-74,Male,M,18,1540177,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Dorsopathies,M40-M54,,75-84 years,75-84,Female,F,48,1369601,3.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Dorsopathies,M40-M54,,75-84 years,75-84,Male,M,22,943703,2.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Dorsopathies,M40-M54,,85+ years,85+,Female,F,47,644732,7.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Dorsopathies,M40-M54,,85+ years,85+,Male,M,23,281194,8.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Soft tissue disorders,M60-M79,,45-54 years,45-54,Female,F,10,3902790,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Soft tissue disorders,M60-M79,,55-64 years,55-64,Female,F,15,2925729,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Soft tissue disorders,M60-M79,,55-64 years,55-64,Male,M,29,2771461,1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Soft tissue disorders,M60-M79,,65-74 years,65-74,Female,F,20,1798416,1.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Soft tissue disorders,M60-M79,,65-74 years,65-74,Male,M,23,1540177,1.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Soft tissue disorders,M60-M79,,75-84 years,75-84,Female,F,36,1369601,2.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Soft tissue disorders,M60-M79,,75-84 years,75-84,Male,M,36,943703,3.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Soft tissue disorders,M60-M79,,85+ years,85+,Female,F,23,644732,3.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Soft tissue disorders,M60-M79,,85+ years,85+,Male,M,21,281194,7.5
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Osteopathies and chondropathies,M80-M94,,55-64 years,55-64,Female,F,18,2925729,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Osteopathies and chondropathies,M80-M94,,55-64 years,55-64,Male,M,19,2771461,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Osteopathies and chondropathies,M80-M94,,65-74 years,65-74,Female,F,29,1798416,1.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Osteopathies and chondropathies,M80-M94,,65-74 years,65-74,Male,M,31,1540177,2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Osteopathies and chondropathies,M80-M94,,75-84 years,75-84,Female,F,102,1369601,7.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Osteopathies and chondropathies,M80-M94,,75-84 years,75-84,Male,M,64,943703,6.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Osteopathies and chondropathies,M80-M94,,85+ years,85+,Female,F,303,644732,47
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Osteopathies and chondropathies,M80-M94,,85+ years,85+,Male,M,75,281194,26.7
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Glomerular diseases,N00-N07,,45-54 years,45-54,Male,M,15,3808702,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Glomerular diseases,N00-N07,,55-64 years,55-64,Female,F,22,2925729,0.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Glomerular diseases,N00-N07,,55-64 years,55-64,Male,M,19,2771461,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Glomerular diseases,N00-N07,,65-74 years,65-74,Female,F,35,1798416,1.9
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Glomerular diseases,N00-N07,,65-74 years,65-74,Male,M,35,1540177,2.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Glomerular diseases,N00-N07,,75-84 years,75-84,Female,F,98,1369601,7.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Glomerular diseases,N00-N07,,75-84 years,75-84,Male,M,93,943703,9.9
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Glomerular diseases,N00-N07,,85+ years,85+,Female,F,162,644732,25.1
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Glomerular diseases,N00-N07,,85+ years,85+,Male,M,127,281194,45.2
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal tubulo-interstitial diseases,N10-N15,,55-64 years,55-64,Female,F,13,2925729,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal tubulo-interstitial diseases,N10-N15,,65-74 years,65-74,Female,F,24,1798416,1.3
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal tubulo-interstitial diseases,N10-N15,,65-74 years,65-74,Male,M,11,1540177,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal tubulo-interstitial diseases,N10-N15,,75-84 years,75-84,Female,F,38,1369601,2.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal tubulo-interstitial diseases,N10-N15,,75-84 years,75-84,Male,M,26,943703,2.8
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal tubulo-interstitial diseases,N10-N15,,85+ years,85+,Female,F,36,644732,5.6
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal tubulo-interstitial diseases,N10-N15,,85+ years,85+,Male,M,35,281194,12.4
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal failure,N17-N19,,< 1 year,1,Female,F,15,331394,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal failure,N17-N19,,< 1 year,1,Male,M,16,345616,Unreliable
2007,2007,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Renal failure,N17-N19,,25-34 years,25-34,Female,F,17,3254013,Unreliable
