Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Notes,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Noninfective enteritis and colitis,K50-K52,,75-84 years,75-84,Female,F,15,791320,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Noninfective enteritis and colitis,K50-K52,,75-84 years,75-84,Male,M,13,574167,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Noninfective enteritis and colitis,K50-K52,,85+ years,85+,Female,F,26,432232,6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,15-24 years,15-24,Male,M,10,2097526,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,35-44 years,35-44,Female,F,11,1930140,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,35-44 years,35-44,Male,M,13,1890786,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,45-54 years,45-54,Female,F,31,2238528,1.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,45-54 years,45-54,Male,M,44,2141930,2.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,55-64 years,55-64,Female,F,115,2061807,5.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,55-64 years,55-64,Male,M,97,1913712,5.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,65-74 years,65-74,Female,F,223,1350302,16.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,65-74 years,65-74,Male,M,162,1175439,13.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,75-84 years,75-84,Female,F,410,791320,51.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,75-84 years,75-84,Male,M,229,574167,39.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,85+ years,85+,Female,F,640,432232,148.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of intestines,K55-K63,,85+ years,85+,Male,M,265,209179,126.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,45-54 years,45-54,Female,F,11,2238528,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,45-54 years,45-54,Male,M,11,2141930,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,55-64 years,55-64,Female,F,20,2061807,1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,55-64 years,55-64,Male,M,23,1913712,1.2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,65-74 years,65-74,Female,F,16,1350302,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,65-74 years,65-74,Male,M,19,1175439,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,75-84 years,75-84,Female,F,37,791320,4.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,75-84 years,75-84,Male,M,24,574167,4.2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,85+ years,85+,Female,F,40,432232,9.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of peritoneum,K65-K66,,85+ years,85+,Male,M,28,209179,13.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,25-34 years,25-34,Female,F,27,2030515,1.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,25-34 years,25-34,Male,M,49,2045170,2.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,35-44 years,35-44,Female,F,83,1930140,4.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,35-44 years,35-44,Male,M,108,1890786,5.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,45-54 years,45-54,Female,F,333,2238528,14.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,45-54 years,45-54,Male,M,579,2141930,27
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,55-64 years,55-64,Female,F,399,2061807,19.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,55-64 years,55-64,Male,M,964,1913712,50.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,65-74 years,65-74,Female,F,375,1350302,27.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,65-74 years,65-74,Male,M,581,1175439,49.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,75-84 years,75-84,Female,F,289,791320,36.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,75-84 years,75-84,Male,M,336,574167,58.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,85+ years,85+,Female,F,146,432232,33.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of liver,K70-K76,,85+ years,85+,Male,M,110,209179,52.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,35-44 years,35-44,Male,M,22,1890786,1.2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,45-54 years,45-54,Female,F,16,2238528,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,45-54 years,45-54,Male,M,35,2141930,1.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,55-64 years,55-64,Female,F,32,2061807,1.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,55-64 years,55-64,Male,M,62,1913712,3.2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,65-74 years,65-74,Female,F,62,1350302,4.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,65-74 years,65-74,Male,M,82,1175439,7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,75-84 years,75-84,Female,F,95,791320,12
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,75-84 years,75-84,Male,M,88,574167,15.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,85+ years,85+,Female,F,194,432232,44.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,85+ years,85+,Male,M,93,209179,44.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,45-54 years,45-54,Female,F,18,2238528,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,45-54 years,45-54,Male,M,38,2141930,1.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,55-64 years,55-64,Female,F,39,2061807,1.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,55-64 years,55-64,Male,M,69,1913712,3.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,65-74 years,65-74,Female,F,72,1350302,5.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,65-74 years,65-74,Male,M,79,1175439,6.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,75-84 years,75-84,Female,F,131,791320,16.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,75-84 years,75-84,Male,M,150,574167,26.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,85+ years,85+,Female,F,297,432232,68.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of the digestive system,K90-K92,,85+ years,85+,Male,M,166,209179,79.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,,45-54 years,45-54,Male,M,11,2141930,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,,55-64 years,55-64,Female,F,19,2061807,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,,55-64 years,55-64,Male,M,19,1913712,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,,65-74 years,65-74,Female,F,27,1350302,2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,,65-74 years,65-74,Male,M,17,1175439,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,,75-84 years,75-84,Female,F,30,791320,3.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,,75-84 years,75-84,Male,M,26,574167,4.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,,85+ years,85+,Female,F,44,432232,10.2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Infections of the skin and subcutaneous tissue,L00-L08,,85+ years,85+,Male,M,22,209179,10.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,,55-64 years,55-64,Female,F,13,2061807,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,,55-64 years,55-64,Male,M,12,1913712,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,,65-74 years,65-74,Female,F,24,1350302,1.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,,65-74 years,65-74,Male,M,18,1175439,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,,75-84 years,75-84,Female,F,50,791320,6.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,,75-84 years,75-84,Male,M,18,574167,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,,85+ years,85+,Female,F,56,432232,13
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of the skin and subcutaneous tissue,L80-L98,,85+ years,85+,Male,M,17,209179,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,,55-64 years,55-64,Female,F,22,2061807,1.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,,55-64 years,55-64,Male,M,14,1913712,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,,65-74 years,65-74,Female,F,55,1350302,4.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,,65-74 years,65-74,Male,M,27,1175439,2.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,,75-84 years,75-84,Female,F,77,791320,9.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,,75-84 years,75-84,Male,M,30,574167,5.2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,,85+ years,85+,Female,F,114,432232,26.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Arthropathies,M00-M25,,85+ years,85+,Male,M,34,209179,16.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,,35-44 years,35-44,Female,F,18,1930140,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,,45-54 years,45-54,Female,F,28,2238528,1.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,,55-64 years,55-64,Female,F,53,2061807,2.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,,55-64 years,55-64,Male,M,22,1913712,1.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,,65-74 years,65-74,Female,F,49,1350302,3.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,,65-74 years,65-74,Male,M,22,1175439,1.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,,75-84 years,75-84,Female,F,64,791320,8.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,,75-84 years,75-84,Male,M,20,574167,3.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Systemic connective tissue disorders,M30-M35,,85+ years,85+,Female,F,45,432232,10.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,,55-64 years,55-64,Male,M,10,1913712,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,,65-74 years,65-74,Female,F,14,1350302,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,,65-74 years,65-74,Male,M,15,1175439,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,,75-84 years,75-84,Female,F,21,791320,2.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,,75-84 years,75-84,Male,M,13,574167,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,,85+ years,85+,Female,F,30,432232,6.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Dorsopathies,M40-M54,,85+ years,85+,Male,M,16,209179,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,,45-54 years,45-54,Male,M,11,2141930,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,,55-64 years,55-64,Male,M,17,1913712,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,,65-74 years,65-74,Female,F,12,1350302,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,,65-74 years,65-74,Male,M,12,1175439,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,,75-84 years,75-84,Female,F,17,791320,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,,75-84 years,75-84,Male,M,17,574167,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,,85+ years,85+,Female,F,30,432232,6.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Soft tissue disorders,M60-M79,,85+ years,85+,Male,M,16,209179,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,,55-64 years,55-64,Female,F,14,2061807,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,,55-64 years,55-64,Male,M,18,1913712,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,,65-74 years,65-74,Female,F,21,1350302,1.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,,65-74 years,65-74,Male,M,23,1175439,2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,,75-84 years,75-84,Female,F,35,791320,4.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,,75-84 years,75-84,Male,M,39,574167,6.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,,85+ years,85+,Female,F,79,432232,18.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Osteopathies and chondropathies,M80-M94,,85+ years,85+,Male,M,37,209179,17.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Glomerular diseases,N00-N07,,65-74 years,65-74,Female,F,10,1350302,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Glomerular diseases,N00-N07,,75-84 years,75-84,Male,M,10,574167,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Glomerular diseases,N00-N07,,85+ years,85+,Female,F,13,432232,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal tubulo-interstitial diseases,N10-N15,,75-84 years,75-84,Female,F,14,791320,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal tubulo-interstitial diseases,N10-N15,,75-84 years,75-84,Male,M,14,574167,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal tubulo-interstitial diseases,N10-N15,,85+ years,85+,Female,F,17,432232,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal tubulo-interstitial diseases,N10-N15,,85+ years,85+,Male,M,18,209179,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,25-34 years,25-34,Female,F,12,2030515,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,25-34 years,25-34,Male,M,10,2045170,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,35-44 years,35-44,Female,F,29,1930140,1.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,35-44 years,35-44,Male,M,35,1890786,1.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,45-54 years,45-54,Female,F,86,2238528,3.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,45-54 years,45-54,Male,M,143,2141930,6.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,55-64 years,55-64,Female,F,216,2061807,10.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,55-64 years,55-64,Male,M,335,1913712,17.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,65-74 years,65-74,Female,F,487,1350302,36.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,65-74 years,65-74,Male,M,499,1175439,42.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,75-84 years,75-84,Female,F,775,791320,97.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,75-84 years,75-84,Male,M,805,574167,140.2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,85+ years,85+,Female,F,1320,432232,305.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Renal failure,N17-N19,,85+ years,85+,Male,M,914,209179,436.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Urolithiasis,N20-N23,,75-84 years,75-84,Female,F,11,791320,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,,45-54 years,45-54,Male,M,13,2141930,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,,55-64 years,55-64,Female,F,17,2061807,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,,55-64 years,55-64,Male,M,19,1913712,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,,65-74 years,65-74,Female,F,23,1350302,1.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,,65-74 years,65-74,Male,M,38,1175439,3.2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,,75-84 years,75-84,Female,F,42,791320,5.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,,75-84 years,75-84,Male,M,48,574167,8.4
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,,85+ years,85+,Female,F,70,432232,16.2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other disorders of kidney and ureter,N25-N28,,85+ years,85+,Male,M,52,209179,24.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,,45-54 years,45-54,Female,F,15,2238528,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,,55-64 years,55-64,Female,F,41,2061807,2
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,,55-64 years,55-64,Male,M,32,1913712,1.7
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,,65-74 years,65-74,Female,F,102,1350302,7.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,,65-74 years,65-74,Male,M,69,1175439,5.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,,75-84 years,75-84,Female,F,230,791320,29.1
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,,75-84 years,75-84,Male,M,141,574167,24.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,,85+ years,85+,Female,F,401,432232,92.8
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Other diseases of urinary system,N30-N39,,85+ years,85+,Male,M,204,209179,97.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of male genital organs,N40-N50,,75-84 years,75-84,Male,M,16,574167,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Diseases of male genital organs,N40-N50,,85+ years,85+,Male,M,30,209179,14.3
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Noninflammatory disorders of female genital tract,N80-N98,,85+ years,85+,Female,F,12,432232,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Other obstetric conditions, not elsewhere classified",O95-O99,,25-34 years,25-34,Female,F,17,2030515,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Other obstetric conditions, not elsewhere classified",O95-O99,,35-44 years,35-44,Female,F,10,1930140,Unreliable
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,,< 1 year,1,Female,F,165,175628,93.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,,< 1 year,1,Male,M,200,183684,108.9
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Disorders related to length of gestation and fetal growth,P05-P08,,< 1 year,1,Female,F,224,175628,127.5
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Disorders related to length of gestation and fetal growth,P05-P08,,< 1 year,1,Male,M,273,183684,148.6
2013,2013,"HHS Region #3  DE, DC, MD, PA, VA, WV",HHS3,Respiratory and cardiovascular disorders specific to the perinatal period,P20-P29,,< 1 year,1,Female,F,95,175628,54.1
