Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Notes,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Intentional self-harm,X60-X84,,85+ years,85+,Male,M,187,367382,50.9
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,< 1 year,1,Female,F,23,372968,6.2
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,< 1 year,1,Male,M,31,390814,7.9
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,1-4 years,4-Jan,Female,F,33,1530847,2.2
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,1-4 years,4-Jan,Male,M,43,1595458,2.7
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,5-14 years,14-May,Female,F,24,3876444,0.6
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,5-14 years,14-May,Male,M,30,4047067,0.7
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,15-24 years,15-24,Female,F,156,4141669,3.8
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,15-24 years,15-24,Male,M,837,4316612,19.4
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,25-34 years,25-34,Female,F,184,4000397,4.6
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,25-34 years,25-34,Male,M,862,3974569,21.7
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,35-44 years,35-44,Female,F,162,4095644,4
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,35-44 years,35-44,Male,M,479,3993857,12
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,45-54 years,45-54,Female,F,149,4519445,3.3
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,45-54 years,45-54,Male,M,403,4307274,9.4
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,55-64 years,55-64,Female,F,82,4041066,2
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,55-64 years,55-64,Male,M,218,3651000,6
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,65-74 years,65-74,Female,F,41,2660203,1.5
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,65-74 years,65-74,Male,M,81,2306053,3.5
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,75-84 years,75-84,Female,F,34,1626869,2.1
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,75-84 years,75-84,Male,M,40,1201287,3.3
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,85+ years,85+,Female,F,18,745419,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Assault,X85-Y09,,85+ years,85+,Male,M,11,367382,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,< 1 year,1,Male,M,13,390814,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,5-14 years,14-May,Male,M,12,4047067,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,15-24 years,15-24,Female,F,10,4141669,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,15-24 years,15-24,Male,M,40,4316612,0.9
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,25-34 years,25-34,Female,F,24,4000397,0.6
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,25-34 years,25-34,Male,M,57,3974569,1.4
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,35-44 years,35-44,Female,F,53,4095644,1.3
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,35-44 years,35-44,Male,M,71,3993857,1.8
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,45-54 years,45-54,Female,F,69,4519445,1.5
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,45-54 years,45-54,Male,M,82,4307274,1.9
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,55-64 years,55-64,Female,F,37,4041066,0.9
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,55-64 years,55-64,Male,M,60,3651000,1.6
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,65-74 years,65-74,Female,F,18,2660203,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,65-74 years,65-74,Male,M,17,2306053,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,75-84 years,75-84,Male,M,13,1201287,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Event of undetermined intent,Y10-Y34,,85+ years,85+,Male,M,10,367382,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Legal intervention and operations of war,Y35-Y36,,15-24 years,15-24,Male,M,16,4316612,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Legal intervention and operations of war,Y35-Y36,,25-34 years,25-34,Male,M,14,3974569,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Legal intervention and operations of war,Y35-Y36,,35-44 years,35-44,Male,M,15,3993857,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Legal intervention and operations of war,Y35-Y36,,45-54 years,45-54,Male,M,13,4307274,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,35-44 years,35-44,Female,F,14,4095644,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,35-44 years,35-44,Male,M,16,3993857,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,45-54 years,45-54,Female,F,29,4519445,0.6
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,45-54 years,45-54,Male,M,33,4307274,0.8
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,55-64 years,55-64,Female,F,42,4041066,1
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,55-64 years,55-64,Male,M,46,3651000,1.3
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,65-74 years,65-74,Female,F,56,2660203,2.1
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,65-74 years,65-74,Male,M,75,2306053,3.3
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,75-84 years,75-84,Female,F,65,1626869,4
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,75-84 years,75-84,Male,M,62,1201287,5.2
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,85+ years,85+,Female,F,51,745419,6.8
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Complications of medical and surgical care,Y40-Y84,,85+ years,85+,Male,M,33,367382,9
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,15-24 years,15-24,Male,M,11,4316612,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,25-34 years,25-34,Female,F,15,4000397,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,25-34 years,25-34,Male,M,30,3974569,0.8
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,35-44 years,35-44,Male,M,35,3993857,0.9
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,45-54 years,45-54,Female,F,19,4519445,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,45-54 years,45-54,Male,M,75,4307274,1.7
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,55-64 years,55-64,Male,M,62,3651000,1.7
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,65-74 years,65-74,Female,F,11,2660203,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,65-74 years,65-74,Male,M,50,2306053,2.2
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,75-84 years,75-84,Female,F,17,1626869,Unreliable
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,75-84 years,75-84,Male,M,31,1201287,2.6
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,85+ years,85+,Female,F,37,745419,5
2011,2011,"HHS Region #4  AL, FL, GA, KY, MS, NC, SC, TN",HHS4,Sequelae of external causes of morbidity and mortality,Y85-Y89,,85+ years,85+,Male,M,19,367382,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,< 1 year,1,Female,F,19,312884,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,< 1 year,1,Male,M,24,327161,7.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,45-54 years,45-54,Female,F,19,3866820,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,45-54 years,45-54,Male,M,26,3776115,0.7
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,55-64 years,55-64,Female,F,59,3360553,1.8
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,55-64 years,55-64,Male,M,55,3193883,1.7
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,65-74 years,65-74,Female,F,141,1990481,7.1
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,65-74 years,65-74,Male,M,119,1741437,6.8
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,75-84 years,75-84,Female,F,376,1317700,28.5
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,75-84 years,75-84,Male,M,257,947625,27.1
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,85+ years,85+,Female,F,617,702809,87.8
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intestinal infectious diseases,A00-A09,,85+ years,85+,Male,M,309,330787,93.4
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,< 1 year,1,Female,F,17,312884,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,< 1 year,1,Male,M,25,327161,7.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,5-14 years,14-May,Female,F,13,3358219,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,15-24 years,15-24,Female,F,16,3539607,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,15-24 years,15-24,Male,M,13,3685810,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,25-34 years,25-34,Female,F,29,3326208,0.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,25-34 years,25-34,Male,M,29,3353720,0.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,35-44 years,35-44,Female,F,54,3307640,1.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,35-44 years,35-44,Male,M,71,3296102,2.2
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,45-54 years,45-54,Female,F,223,3866820,5.8
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,45-54 years,45-54,Male,M,211,3776115,5.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,55-64 years,55-64,Female,F,389,3360553,11.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,55-64 years,55-64,Male,M,508,3193883,15.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,65-74 years,65-74,Female,F,590,1990481,29.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,65-74 years,65-74,Male,M,572,1741437,32.8
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,75-84 years,75-84,Female,F,936,1317700,71
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,75-84 years,75-84,Male,M,837,947625,88.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,85+ years,85+,Female,F,1238,702809,176.2
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other bacterial diseases,A30-A49,,85+ years,85+,Male,M,699,330787,211.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral infections of the central nervous system,A80-A89,,55-64 years,55-64,Female,F,16,3360553,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral infections of the central nervous system,A80-A89,,55-64 years,55-64,Male,M,17,3193883,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral infections of the central nervous system,A80-A89,,65-74 years,65-74,Female,F,15,1990481,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral infections of the central nervous system,A80-A89,,65-74 years,65-74,Male,M,23,1741437,1.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral infections of the central nervous system,A80-A89,,75-84 years,75-84,Female,F,16,1317700,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral infections characterized by skin and mucous membrane lesions,B00-B09,,75-84 years,75-84,Female,F,10,1317700,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral infections characterized by skin and mucous membrane lesions,B00-B09,,75-84 years,75-84,Male,M,11,947625,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral infections characterized by skin and mucous membrane lesions,B00-B09,,85+ years,85+,Female,F,24,702809,3.4
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral infections characterized by skin and mucous membrane lesions,B00-B09,,85+ years,85+,Male,M,12,330787,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,35-44 years,35-44,Female,F,15,3307640,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,35-44 years,35-44,Male,M,17,3296102,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,45-54 years,45-54,Female,F,65,3866820,1.7
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,45-54 years,45-54,Male,M,172,3776115,4.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,55-64 years,55-64,Female,F,96,3360553,2.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,55-64 years,55-64,Male,M,292,3193883,9.1
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,65-74 years,65-74,Female,F,53,1990481,2.7
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,65-74 years,65-74,Male,M,45,1741437,2.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,75-84 years,75-84,Female,F,30,1317700,2.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,75-84 years,75-84,Male,M,25,947625,2.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Viral hepatitis,B15-B19,,85+ years,85+,Female,F,20,702809,2.8
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Human immunodeficiency virus [HIV] disease,B20-B24,,25-34 years,25-34,Female,F,11,3326208,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Human immunodeficiency virus [HIV] disease,B20-B24,,25-34 years,25-34,Male,M,31,3353720,0.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Human immunodeficiency virus [HIV] disease,B20-B24,,35-44 years,35-44,Female,F,56,3307640,1.7
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Human immunodeficiency virus [HIV] disease,B20-B24,,35-44 years,35-44,Male,M,102,3296102,3.1
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Human immunodeficiency virus [HIV] disease,B20-B24,,45-54 years,45-54,Female,F,52,3866820,1.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Human immunodeficiency virus [HIV] disease,B20-B24,,45-54 years,45-54,Male,M,201,3776115,5.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Human immunodeficiency virus [HIV] disease,B20-B24,,55-64 years,55-64,Female,F,31,3360553,0.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Human immunodeficiency virus [HIV] disease,B20-B24,,55-64 years,55-64,Male,M,121,3193883,3.8
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Human immunodeficiency virus [HIV] disease,B20-B24,,65-74 years,65-74,Male,M,33,1741437,1.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other viral diseases,B25-B34,,85+ years,85+,Female,F,12,702809,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mycoses,B35-B49,,45-54 years,45-54,Male,M,14,3776115,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mycoses,B35-B49,,65-74 years,65-74,Female,F,10,1990481,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mycoses,B35-B49,,65-74 years,65-74,Male,M,24,1741437,1.4
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mycoses,B35-B49,,75-84 years,75-84,Female,F,19,1317700,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mycoses,B35-B49,,75-84 years,75-84,Male,M,22,947625,2.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Mycoses,B35-B49,,85+ years,85+,Female,F,12,702809,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of infectious and parasitic diseases,B90-B94,,45-54 years,45-54,Male,M,14,3776115,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of infectious and parasitic diseases,B90-B94,,55-64 years,55-64,Female,F,14,3360553,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of infectious and parasitic diseases,B90-B94,,55-64 years,55-64,Male,M,17,3193883,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of infectious and parasitic diseases,B90-B94,,65-74 years,65-74,Female,F,22,1990481,1.1
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of infectious and parasitic diseases,B90-B94,,65-74 years,65-74,Male,M,23,1741437,1.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of infectious and parasitic diseases,B90-B94,,75-84 years,75-84,Female,F,21,1317700,1.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of infectious and parasitic diseases,B90-B94,,75-84 years,75-84,Male,M,18,947625,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of infectious and parasitic diseases,B90-B94,,85+ years,85+,Female,F,32,702809,4.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of infectious and parasitic diseases,B90-B94,,85+ years,85+,Male,M,21,330787,6.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other infectious diseases,B99-B99,,85+ years,85+,Female,F,12,702809,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,< 1 year,1,Male,M,10,327161,Unreliable
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,1-4 years,4-Jan,Female,F,30,1283553,2.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,1-4 years,4-Jan,Male,M,25,1336094,1.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,5-14 years,14-May,Female,F,64,3358219,1.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,5-14 years,14-May,Male,M,70,3508737,2
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,15-24 years,15-24,Female,F,123,3539607,3.5
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,15-24 years,15-24,Male,M,142,3685810,3.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,25-34 years,25-34,Female,F,304,3326208,9.1
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,25-34 years,25-34,Male,M,284,3353720,8.5
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,35-44 years,35-44,Female,F,1121,3307640,33.9
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,35-44 years,35-44,Male,M,860,3296102,26.1
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,45-54 years,45-54,Female,F,4415,3866820,114.2
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,45-54 years,45-54,Male,M,4371,3776115,115.8
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,55-64 years,55-64,Female,F,8824,3360553,262.6
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,55-64 years,55-64,Male,M,11153,3193883,349.2
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,65-74 years,65-74,Female,F,11770,1990481,591.3
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,65-74 years,65-74,Male,M,14119,1741437,810.8
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,75-84 years,75-84,Female,F,13433,1317700,1019.4
2011,2011,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Malignant neoplasms,C00-C97,,75-84 years,75-84,Male,M,14865,947625,1568.7
