Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Notes,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2009,2009,"HHS Region #2  NJ, NY",HHS2,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,,55-64 years,55-64,Female,F,68,1714900,4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,,55-64 years,55-64,Male,M,47,1546381,3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,,65-74 years,65-74,Female,F,97,1067439,9.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,,65-74 years,65-74,Male,M,53,872785,6.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,,75-84 years,75-84,Female,F,159,756711,21
2009,2009,"HHS Region #2  NJ, NY",HHS2,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,,75-84 years,75-84,Male,M,71,510418,13.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,,85+ years,85+,Female,F,191,384257,49.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,,85+ years,85+,Male,M,47,174221,27
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,15-24 years,15-24,Female,F,11,1910003,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,15-24 years,15-24,Male,M,43,1994454,2.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,25-34 years,25-34,Female,F,24,1890691,1.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,25-34 years,25-34,Male,M,60,1848736,3.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,35-44 years,35-44,Female,F,70,1997041,3.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,35-44 years,35-44,Male,M,153,1917830,8
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,45-54 years,45-54,Female,F,140,2178609,6.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,45-54 years,45-54,Male,M,312,2061474,15.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,55-64 years,55-64,Female,F,251,1714900,14.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,55-64 years,55-64,Male,M,521,1546381,33.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,65-74 years,65-74,Female,F,504,1067439,47.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,65-74 years,65-74,Male,M,780,872785,89.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,75-84 years,75-84,Female,F,1679,756711,221.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,75-84 years,75-84,Male,M,1562,510418,306
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,85+ years,85+,Female,F,4135,384257,1076.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other forms of heart disease,I30-I51,,85+ years,85+,Male,M,2049,174221,1176.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,15-24 years,15-24,Female,F,10,1910003,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,25-34 years,25-34,Female,F,23,1890691,1.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,25-34 years,25-34,Male,M,34,1848736,1.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,35-44 years,35-44,Female,F,52,1997041,2.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,35-44 years,35-44,Male,M,74,1917830,3.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,45-54 years,45-54,Female,F,194,2178609,8.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,45-54 years,45-54,Male,M,226,2061474,11
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,55-64 years,55-64,Female,F,310,1714900,18.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,55-64 years,55-64,Male,M,400,1546381,25.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,65-74 years,65-74,Female,F,526,1067439,49.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,65-74 years,65-74,Male,M,624,872785,71.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,75-84 years,75-84,Female,F,1576,756711,208.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,75-84 years,75-84,Male,M,1174,510418,230
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,85+ years,85+,Female,F,2853,384257,742.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Cerebrovascular diseases,I60-I69,,85+ years,85+,Male,M,1111,174221,637.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,35-44 years,35-44,Female,F,10,1997041,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,35-44 years,35-44,Male,M,18,1917830,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,45-54 years,45-54,Female,F,26,2178609,1.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,45-54 years,45-54,Male,M,79,2061474,3.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,55-64 years,55-64,Female,F,61,1714900,3.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,55-64 years,55-64,Male,M,117,1546381,7.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,65-74 years,65-74,Female,F,134,1067439,12.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,65-74 years,65-74,Male,M,201,872785,23
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,75-84 years,75-84,Female,F,347,756711,45.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,75-84 years,75-84,Male,M,328,510418,64.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,85+ years,85+,Female,F,644,384257,167.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of arteries, arterioles and capillaries",I70-I78,,85+ years,85+,Male,M,313,174221,179.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,35-44 years,35-44,Male,M,13,1917830,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,45-54 years,45-54,Female,F,23,2178609,1.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,45-54 years,45-54,Male,M,28,2061474,1.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,55-64 years,55-64,Female,F,13,1714900,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,55-64 years,55-64,Male,M,35,1546381,2.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,65-74 years,65-74,Female,F,30,1067439,2.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,65-74 years,65-74,Male,M,20,872785,2.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,75-84 years,75-84,Female,F,44,756711,5.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,75-84 years,75-84,Male,M,19,510418,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,85+ years,85+,Female,F,55,384257,14.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,,85+ years,85+,Male,M,13,174221,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other and unspecified disorders of the circulatory system,I95-I99,,85+ years,85+,Female,F,11,384257,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,15-24 years,15-24,Female,F,11,1910003,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,15-24 years,15-24,Male,M,19,1994454,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,25-34 years,25-34,Female,F,22,1890691,1.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,25-34 years,25-34,Male,M,22,1848736,1.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,35-44 years,35-44,Female,F,47,1997041,2.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,35-44 years,35-44,Male,M,58,1917830,3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,45-54 years,45-54,Female,F,107,2178609,4.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,45-54 years,45-54,Male,M,143,2061474,6.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,55-64 years,55-64,Female,F,168,1714900,9.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,55-64 years,55-64,Male,M,220,1546381,14.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,65-74 years,65-74,Female,F,310,1067439,29
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,65-74 years,65-74,Male,M,361,872785,41.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,75-84 years,75-84,Female,F,746,756711,98.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,75-84 years,75-84,Male,M,871,510418,170.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,85+ years,85+,Female,F,1654,384257,430.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Influenza and pneumonia,J09-J18,,85+ years,85+,Male,M,1041,174221,597.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,25-34 years,25-34,Female,F,14,1890691,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,25-34 years,25-34,Male,M,13,1848736,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,35-44 years,35-44,Female,F,32,1997041,1.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,35-44 years,35-44,Male,M,30,1917830,1.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,45-54 years,45-54,Female,F,154,2178609,7.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,45-54 years,45-54,Male,M,146,2061474,7.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,55-64 years,55-64,Female,F,370,1714900,21.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,55-64 years,55-64,Male,M,425,1546381,27.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,65-74 years,65-74,Female,F,974,1067439,91.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,65-74 years,65-74,Male,M,987,872785,113.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,75-84 years,75-84,Female,F,1907,756711,252
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,75-84 years,75-84,Male,M,1663,510418,325.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,85+ years,85+,Female,F,1922,384257,500.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Chronic lower respiratory diseases,J40-J47,,85+ years,85+,Male,M,1191,174221,683.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,45-54 years,45-54,Female,F,13,2178609,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,45-54 years,45-54,Male,M,20,2061474,1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,55-64 years,55-64,Female,F,25,1714900,1.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,55-64 years,55-64,Male,M,60,1546381,3.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,65-74 years,65-74,Female,F,47,1067439,4.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,65-74 years,65-74,Male,M,88,872785,10.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,75-84 years,75-84,Female,F,139,756711,18.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,75-84 years,75-84,Male,M,220,510418,43.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,85+ years,85+,Female,F,309,384257,80.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Lung diseases due to external agents,J60-J70,,85+ years,85+,Male,M,328,174221,188.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,35-44 years,35-44,Female,F,16,1997041,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,35-44 years,35-44,Male,M,15,1917830,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,45-54 years,45-54,Female,F,38,2178609,1.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,45-54 years,45-54,Male,M,42,2061474,2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,55-64 years,55-64,Female,F,66,1714900,3.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,55-64 years,55-64,Male,M,95,1546381,6.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,65-74 years,65-74,Female,F,112,1067439,10.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,65-74 years,65-74,Male,M,168,872785,19.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,75-84 years,75-84,Female,F,226,756711,29.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,75-84 years,75-84,Male,M,245,510418,48
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,85+ years,85+,Female,F,202,384257,52.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other respiratory diseases principally affecting the interstitium,J80-J84,,85+ years,85+,Male,M,150,174221,86.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Suppurative and necrotic conditions of lower respiratory tract,J85-J86,,75-84 years,75-84,Male,M,11,510418,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of pleura,J90-J94,,55-64 years,55-64,Male,M,10,1546381,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of pleura,J90-J94,,65-74 years,65-74,Male,M,14,872785,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of pleura,J90-J94,,75-84 years,75-84,Female,F,26,756711,3.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of pleura,J90-J94,,75-84 years,75-84,Male,M,34,510418,6.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of pleura,J90-J94,,85+ years,85+,Female,F,64,384257,16.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of pleura,J90-J94,,85+ years,85+,Male,M,35,174221,20.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,45-54 years,45-54,Female,F,16,2178609,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,45-54 years,45-54,Male,M,21,2061474,1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,55-64 years,55-64,Female,F,34,1714900,2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,55-64 years,55-64,Male,M,37,1546381,2.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,65-74 years,65-74,Female,F,73,1067439,6.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,65-74 years,65-74,Male,M,71,872785,8.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,75-84 years,75-84,Female,F,141,756711,18.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,75-84 years,75-84,Male,M,107,510418,21
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,85+ years,85+,Female,F,185,384257,48.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of the respiratory system,J96-J98,,85+ years,85+,Male,M,90,174221,51.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,35-44 years,35-44,Male,M,10,1917830,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,45-54 years,45-54,Female,F,16,2178609,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,45-54 years,45-54,Male,M,21,2061474,1
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,55-64 years,55-64,Female,F,20,1714900,1.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,55-64 years,55-64,Male,M,37,1546381,2.4
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,65-74 years,65-74,Female,F,23,1067439,2.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,65-74 years,65-74,Male,M,42,872785,4.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,75-84 years,75-84,Female,F,53,756711,7
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,75-84 years,75-84,Male,M,79,510418,15.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,85+ years,85+,Female,F,123,384257,32
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Diseases of oesophagus, stomach and duodenum",K20-K31,,85+ years,85+,Male,M,71,174221,40.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,Hernia,K40-K46,,65-74 years,65-74,Male,M,13,872785,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Hernia,K40-K46,,75-84 years,75-84,Female,F,17,756711,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Hernia,K40-K46,,75-84 years,75-84,Male,M,19,510418,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Hernia,K40-K46,,85+ years,85+,Female,F,35,384257,9.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Hernia,K40-K46,,85+ years,85+,Male,M,19,174221,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Noninfective enteritis and colitis,K50-K52,,55-64 years,55-64,Female,F,12,1714900,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Noninfective enteritis and colitis,K50-K52,,65-74 years,65-74,Female,F,10,1067439,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Noninfective enteritis and colitis,K50-K52,,75-84 years,75-84,Female,F,24,756711,3.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Noninfective enteritis and colitis,K50-K52,,75-84 years,75-84,Male,M,16,510418,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Noninfective enteritis and colitis,K50-K52,,85+ years,85+,Female,F,32,384257,8.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,45-54 years,45-54,Female,F,29,2178609,1.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,45-54 years,45-54,Male,M,25,2061474,1.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,55-64 years,55-64,Female,F,67,1714900,3.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,55-64 years,55-64,Male,M,54,1546381,3.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,65-74 years,65-74,Female,F,155,1067439,14.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,65-74 years,65-74,Male,M,122,872785,14
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,75-84 years,75-84,Female,F,304,756711,40.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,75-84 years,75-84,Male,M,216,510418,42.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,85+ years,85+,Female,F,500,384257,130.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Other diseases of intestines,K55-K63,,85+ years,85+,Male,M,219,174221,125.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of peritoneum,K65-K66,,45-54 years,45-54,Male,M,10,2061474,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of peritoneum,K65-K66,,55-64 years,55-64,Female,F,14,1714900,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of peritoneum,K65-K66,,55-64 years,55-64,Male,M,15,1546381,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of peritoneum,K65-K66,,65-74 years,65-74,Female,F,16,1067439,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of peritoneum,K65-K66,,65-74 years,65-74,Male,M,16,872785,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of peritoneum,K65-K66,,75-84 years,75-84,Female,F,20,756711,2.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of peritoneum,K65-K66,,75-84 years,75-84,Male,M,27,510418,5.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of peritoneum,K65-K66,,85+ years,85+,Female,F,29,384257,7.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,25-34 years,25-34,Female,F,18,1890691,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,25-34 years,25-34,Male,M,31,1848736,1.7
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,35-44 years,35-44,Female,F,50,1997041,2.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,35-44 years,35-44,Male,M,124,1917830,6.5
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,45-54 years,45-54,Female,F,178,2178609,8.2
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,45-54 years,45-54,Male,M,474,2061474,23
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,55-64 years,55-64,Female,F,241,1714900,14.1
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,55-64 years,55-64,Male,M,540,1546381,34.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,65-74 years,65-74,Female,F,222,1067439,20.8
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,65-74 years,65-74,Male,M,331,872785,37.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,75-84 years,75-84,Female,F,197,756711,26
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,75-84 years,75-84,Male,M,229,510418,44.9
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,85+ years,85+,Female,F,82,384257,21.3
2009,2009,"HHS Region #2  NJ, NY",HHS2,Diseases of liver,K70-K76,,85+ years,85+,Male,M,62,174221,35.6
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,25-34 years,25-34,Male,M,11,1848736,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,35-44 years,35-44,Female,F,11,1997041,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,35-44 years,35-44,Male,M,16,1917830,Unreliable
2009,2009,"HHS Region #2  NJ, NY",HHS2,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,,45-54 years,45-54,Female,F,21,2178609,1
